BlockName,Category,Year,Month,Day,Crop,DistrictName,QueryType,Season,Sector,StateName,QueryText,KccAns,latitude,longitude
FATEHABAD,Vegetables,2022,1,23,Potato,AGRA,"Plant Protection",nan,HORTICULTURE,"UTTAR PRADESH","Information about Mosaic virus disease problem in Potato crop ","       30 EC  400 ml  200           ",27.1753,78.0098
BHARTHANA,Vegetables,2022,1,7,Potato,ETAWAH,"Plant Protection",nan,HORTICULTURE,"UTTAR PRADESH","Information about Mosaic virus disease problem in Potato crop ","      -30 EC  400 ml  200           ",26.7156,79.0917
MALIHABAD,Vegetables,2022,1,7,Potato,LUCKNOW,"Plant Protection",nan,HORTICULTURE,"UTTAR PRADESH","Information about mosaic virus disease problem in Potato crop ","      -30 EC  400 ml  200           ",26.8381,80.9346
MALIHABAD,Vegetables,2022,1,7,Potato,LUCKNOW,"Plant Protection",nan,HORTICULTURE,"UTTAR PRADESH","Information about Mosaic virus disease problem in Potato crop ","      -30 EC  400 ml  200           ",26.8381,80.9346
MOHANLALGANJ,Vegetables,2022,1,11,Potato,LUCKNOW,"Plant Protection",nan,HORTICULTURE,"UTTAR PRADESH","Information about Mosaic virus disease problem in Potato crop ","       30 EC  400 ml  200            ",26.8381,80.9346
ASOHA,Vegetables,2022,1,2,Potato,UNNAO,"Plant Protection",nan,HORTICULTURE,"UTTAR PRADESH","Information about Potato mosaic virus disease problem in Potato crop ","      30 EC  400 ml  200          ",26.5673,80.6198
BEHJAM,Vegetables,2022,1,9,Potato,KHERI,"Plant Protection",nan,HORTICULTURE,"UTTAR PRADESH","Information about mosaic virus disease problem in Potato crop ","       30 EC  400 ml  200           ",28.1167,80.7167
NINDAURA,Vegetables,2022,1,9,Potato,BARABANKI,"Plant Protection",nan,HORTICULTURE,"UTTAR PRADESH","Information about Mosaic virus disease problem in Potato crop ","       30 EC  400 ml  200           ",26.9421,81.3856
NINDAURA,Vegetables,2022,1,31,Potato,BARABANKI,"Plant Protection",nan,HORTICULTURE,"UTTAR PRADESH","Information about potato mosaic virus disease problem in Potato crop ","       30 EC  400 ml  200            ",26.9421,81.3856
SEHPAU,Vegetables,2022,1,11,Potato,HATHRAS,"Plant Protection",nan,HORTICULTURE,"UTTAR PRADESH","Information about Mosaic virus disease problem in Potato crop ","       30 EC  400 ml  200            ",27.5724,78.1116
SEHPAU,Vegetables,2022,1,12,Potato,HATHRAS,"Plant Protection",nan,HORTICULTURE,"UTTAR PRADESH","Information about Mosaic virus disease problem in Potato crop ","       30 EC  400 ml  200           ",27.5724,78.1116
HATHWANT,Vegetables,2022,1,7,Potato,FIROZABAD,"Plant Protection",nan,HORTICULTURE,"UTTAR PRADESH","Information about Mosaic virus disease problem in Potato crop ","      -30 EC  400 ml  200           ",27.1942,78.4605
DHANI,Vegetables,2022,1,3,Potato,MAHARAHGANJ,"Plant Protection",nan,HORTICULTURE,"UTTAR PRADESH","Information about Potato mosaic virus disease problem in Potato crop ","      Dimethoate 30 EC  400 ml  200           ",27.1303,80.8597
MAU,Vegetables,2022,2,9,Potato,CHITRAKOOT,"Plant Protection",nan,HORTICULTURE,"UTTAR PRADESH","Information about mosaic virus disease problem in Potato crop ","       30 EC  400 ml   200           ",25.2171,81.1046
KALAIGAONPART,Vegetables,2022,11,19,Potato,UDALGURI,"Plant Protection",nan,HORTICULTURE,ASSAM,"REGARDING LEAF ROLL MOSAIC VIRUS IN POTATO","DISCARD THE INFECTED PLANT PARTS AND SPRAY ROGOR  2MLLITRE WATER2 SPRAYS AT AN INTERVAL OF 5 DAYS",26.7047,92.0422
CHHIBRAMAU,Vegetables,2022,11,27,Potato,KANNAUJ,"Plant Protection",nan,HORTICULTURE,"UTTAR PRADESH","Information about of Mosaic Virus problem in potato   ","   Carbendazin 12  Mancozeb 63 WP 400 gm200            acor",26.9987,79.6928
KENDRAPADA,Vegetables,2022,12,16,Potato,KENDRAPARA,"Plant Protection",nan,HORTICULTURE,ODISHA,"Mosaic Virus attack in potato ","Recommended to spray Imidacloprid 178 SL  66 ml per 200 litre of water for 1 acre of land 5 ml in 15 litre water ",20.5475,86.5296
IGLAS,Vegetables,2023,12,16,Potato,ALIGARH,"Plant Protection",nan,HORTICULTURE,"UTTAR PRADESH"," Which medicine should be used to control of yellow vein mosaic virus in Potato crop ","            - Imidacloprid 178 SL12 ml streptocyclin 01g        ",27.8761,78.1358
ALIGANJ,Vegetables,2024,10,29,Potato,ETAH,"Plant Protection",nan,HORTICULTURE,"UTTAR PRADESH","Information about control of mosaic virus in potato crop","      Dimethoate 3O EC  2ml          ",27.555,78.5992
AKRABAD,Vegetables,2024,11,15,Potato,ALIGARH,"Plant Protection",nan,HORTICULTURE,"UTTAR PRADESH","Information about root rot disease and Mosaic Virus problem in potato crop","                50    Dimethoate 30 EC 400 ml   200                ",27.8761,78.1358
KUMBHIGOLA,Vegetables,2024,11,25,Potato,KHERI,"Plant Protection",nan,HORTICULTURE,"UTTAR PRADESH","information about control of potato mosaic virus ","     Dimethoate 30 EC  2 ml          Carbendazim 12  Mancozeb 63 WP 400      200       ",28.1167,80.7167
HASWA,Vegetables,2024,12,15,Potato,FATEHPUR,"Plant Protection",nan,HORTICULTURE,"UTTAR PRADESH","Information about mosaic virus disease problem in Potato crop ","       30 EC  400 ml  200            ",25.8348,80.9155
LALGANJ,Vegetables,2024,12,15,Potato,PRATAPGARH,"Plant Protection",nan,HORTICULTURE,"UTTAR PRADESH","Information about mosaic virus disease problem in Potato crop ","       30 EC  400 ml  200            ",25.75,81.75
HATHRAS,Vegetables,2024,12,16,Potato,HATHRAS,"Plant Protection",nan,HORTICULTURE,"UTTAR PRADESH","Information about control mosaic virus in potato crop","  Dimethoate 3O EC  2ml          1   400ml  200        ",27.5724,78.1116
DHANIPUR,Vegetables,2024,12,18,Potato,ALIGARH,"Plant Protection",nan,HORTICULTURE,"UTTAR PRADESH","Information about the control problem of mosaic virus in Potato crop","     Dimethoate 3O EC  2ml          ",27.8761,78.1358
"RAMPUR MATHURA",Vegetables,2024,12,26,Potato,SITAPUR,"Plant Protection",nan,HORTICULTURE,"UTTAR PRADESH","Information about mosaic virus in potato crop","     Dimethoate 3O EC  2ml          ",27.5027,80.8335
BEWAR,Vegetables,2025,1,15,Potato,MAINPURI,"Plant Protection",,HORTICULTURE,"UTTAR PRADESH","Information About Control of Potato Mosaic Virus in Potato Crop ","                   Imidacloprid 178 SL  100       200          ",27.2093,79.0625
