BlockName,Category,Year,Month,Day,Crop,DistrictName,QueryType,Season,Sector,StateName,QueryText,KccAns,latitude,longitude
KARAMCHEDU,Cereals,2013,5,8,"Paddy Dhan",PRAKASAM,nan,nan,AGRICULTURE,"ANDHRA PRADESH","ctrl of brown spot in rice","spray mancozeb 2mllit",15.6643,79.4733
DARSI,Cereals,2013,12,7,"Paddy Dhan",PRAKASAM,nan,nan,AGRICULTURE,"ANDHRA PRADESH","brown spot",hexaconazole,15.6643,79.4733
AMARAPURAM,Cereals,2013,9,22,"Paddy Dhan",ANANTPUR,nan,nan,AGRICULTURE,"ANDHRA PRADESH","brown spot","CARBENDAZIM BAVISTIN DEROSAL CARBENDAZIM 200 GRAMS PER ACRE   30933134312031493116314230743105310031353074 3116313431253135312831493103313531123149  31053143312031473128313431223149 30933134312031493116314230743105310031353074    308630933120313430933137 200 30953149312031343118313731223137 200 3122313631033120314931223137 311231363103313531223147 30933122313531143135 31143135309831343093313431203135 309831433119313431223135",13.5747,78.5029
DOTOMA,Cereals,2013,10,2,"Paddy Dhan",KOKRAJHAR,"Plant Protection",JAYAD,AGRICULTURE,ASSAM,"ASKING ABOUT THE BROWN SPOT DISEASE OF RICE","APPLICATION OF HINOSAN  25 GRAM PER LITRE OF WATER",26.4912,90.1215
AMGURI,Cereals,2013,9,14,"Paddy Dhan",SIVASAGAR,"Plant Protection",JAYAD,AGRICULTURE,ASSAM,"asking about control of brown spot in paddy","advised to apply antracol  2 gram  litre of water",26.9835,94.6394
DHAKUAKHANA,Cereals,2013,8,28,"Paddy Dhan",LAKHIMPUR,"Plant Protection",JAYAD,AGRICULTURE,ASSAM,"CONTROL OF BROWN SPOT IN PADDY","ADVISED TO SPRAY INDOFILS BAAN  OR BAVISTIN  2 GRAM  LITRE OF WATER AT 15-20 DAYS INTERVAL FOR TWO TIMES",27.1763,94.1993
PUNPUN,Cereals,2013,7,7,"Paddy Dhan",PATNA,"Plant Protection",KHARIF,AGRICULTURE,BIHAR,"BROWN SPOT IN PADDY","SPRAY MANCOZEB 75   2 GMLT OF WATER",25.6093,85.1235
PUNPUN,Cereals,2013,7,7,"Paddy Dhan",PATNA,"Plant Protection",KHARIF,AGRICULTURE,BIHAR,"BROWN SPOT IN PADDY","SPRAY MANCOZEB 75   2 GMLT OF WATER",25.6093,85.1235
PUNPUN,Cereals,2013,7,7,"Paddy Dhan",PATNA,"Plant Protection",KHARIF,AGRICULTURE,BIHAR,"BROWN SPOT IN PADDY","SPRAY MANCOZEB 75   2 GMLT OF WATER",25.6093,85.1235
PUNPUN,Cereals,2013,7,7,"Paddy Dhan",PATNA,"Plant Protection",KHARIF,AGRICULTURE,BIHAR,"BROWN SPOT IN PADDY","SPRAY MANCOZEB 75   2 GMLT OF WATER",25.6093,85.1235
PUNPUN,Cereals,2013,7,7,"Paddy Dhan",PATNA,"Plant Protection",KHARIF,AGRICULTURE,BIHAR,"BROWN SPOT IN PADDY","SPRAY MANCOZEB 75   2 GMLT OF WATER",25.6093,85.1235
HILSA,Cereals,2013,7,7,"Paddy Dhan",NALANDA,"Cultural Practices",KHARIF,AGRICULTURE,BIHAR,"BROWN SPOT IN PADDY","SPRAY MANCOZEB 75  2 GMLT OF WATER",25.1365,85.4437
BIND,Cereals,2013,10,5,"Paddy Dhan",NALANDA,"Plant Protection",nan,AGRICULTURE,BIHAR,"BROWN SPOT","SPRAY MONOCROTOPHOS AND HEXACONOZOLE 2-2MLLIT OF WATER",25.1365,85.4437
ZIRADEI,Cereals,2013,6,28,"Paddy Dhan",SIWAN,"Plant Protection",KHARIF,AGRICULTURE,BIHAR,"BROWN SPOT IN LEAF","SPRAY MANCOZEB 75   2 GMLT OF WATER",26.131,84.3911
KADWA,Cereals,2013,8,21,"Paddy Dhan",KATIHAR,"Plant Protection",nan,AGRICULTURE,BIHAR,"brown spot problem in paddy","Spray mancojeb  2 gram in 1 litre of water",25.5586,87.6457
KISHANPUR,Cereals,2013,8,3,"Paddy Dhan",SUPAUL,nan,nan,AGRICULTURE,BIHAR,"brown spot of paddy","Spray mancojeb  2 gram in 1 liter of water",26.2768,86.796
SARAIYA,Cereals,2013,8,25,"Paddy Dhan",MUZAFFARPUR,"Plant Protection",JAYAD,AGRICULTURE,BIHAR,"BROWN SPOT IN PADDY","SPRAY MANCOZEB 75  2 GMLT OF WATER",26.1483,85.3316
KAPADVANJ,Cereals,2013,8,26,"Paddy Dhan",KHEDA,"Plant Protection",JAYAD,AGRICULTURE,GUJARAT,"ask for paddy brown spot","suggest mencozeb 30gpump",22.8533,72.9954
BORSAD,Cereals,2013,7,31,"Paddy Dhan",ANAND,"Plant Protection",JAYAD,AGRICULTURE,GUJARAT,"ask for paddy brown spot","suggest mencozeb 30 gpump",22.5587,72.9627
KHAMBHAT,Cereals,2013,8,2,"Paddy Dhan",ANAND,"Plant Protection",JAYAD,AGRICULTURE,GUJARAT,"ask for paddy brown spot","suggest mencozeb 30gpump",22.5587,72.9627
BARWALA,Cereals,2013,8,27,"Paddy Dhan",HISSAR,"Plant Protection",JAYAD,AGRICULTURE,HARYANA,"information regarding control of brown spot in rice ","spray 600 gm Mancozeb in 250 Ltr of water  acre ",29.8573,76.4545
UKLANA,Cereals,2013,10,3,"Paddy Dhan",HISSAR,"Bio-Pesticides and Bio-Fertilizers",JAYAD,AGRICULTURE,HARYANA,"information regarding control of brown spot diseases  in paddy ","spray 250 ml propiconazole 25ecacre in 200 lt of water",29.8573,76.4545
ELLENABAD,Cereals,2013,9,1,"Paddy Dhan",SIRSA,"Plant Protection",JAYAD,AGRICULTURE,HARYANA,"information regarding control of brown spot diseases  in paddy ","spray mancozeb 600gmacre in 200lt of water",29.6063,74.9037
"NATHUSARI CHOPTA",Cereals,2013,9,27,"Paddy Dhan",SIRSA,"Bio-Pesticides and Bio-Fertilizers",JAYAD,AGRICULTURE,HARYANA,"information regarding control of brown spot diseases  in paddy ","spray 250 ml propiconazole 25ecacre in 200 lt of water",29.6063,74.9037
DADRI-I,Cereals,2013,9,30,"Paddy Dhan",BHIWANI,"Bio-Pesticides and Bio-Fertilizers",JAYAD,AGRICULTURE,HARYANA,"information regarding control of brown spot diseases  in paddy ","spray 250 ml propiconazole 25ec lamda250 mlacre in 200 lt of water",28.7932,76.1391
LOHARU,Cereals,2013,9,30,"Paddy Dhan",BHIWANI,"Bio-Pesticides and Bio-Fertilizers",JAYAD,AGRICULTURE,HARYANA,"information regarding control of brown spot diseases  in paddy ","spray 250 ml propiconazole 25ecacre in 200 lt of water",28.7932,76.1391
ROHTAK,Cereals,2013,9,30,"Paddy Dhan",ROHTAK,"Bio-Pesticides and Bio-Fertilizers",JAYAD,AGRICULTURE,HARYANA,"information regarding control of brown spot diseases  in paddy ","spray 250 ml propiconazole 25ecacre in 200 lt of water",28.9011,76.5802
GANAUR,Cereals,2013,7,23,"Paddy Dhan",SONEPAT,"Plant Protection",JAYAD,AGRICULTURE,HARYANA,"how to control brown spots in paddy leaves","Spray 500 gm ferrous sulphate in 100 lt of water per acre",28.992,77.0343
SONIPAT,Cereals,2013,9,8,"Paddy Dhan",SONEPAT,"Plant Protection",JAYAD,AGRICULTURE,HARYANA,"information regarding control of brown spot in rice ","spray 600 gm Mancozeb in 200 Ltr of water acre ",28.992,77.0343
FARIDABAD,Cereals,2013,9,27,"Paddy Dhan",FARIDABAD,nan,JAYAD,AGRICULTURE,HARYANA,"information regarding control of brown spot diseases  in paddy ","spray 250 ml propiconazole 25ecacre in 200 lt of water",28.4031,77.3106
INDRI,Cereals,2013,10,2,"Paddy Dhan",KARNAL,"Plant Protection",JAYAD,AGRICULTURE,HARYANA,"information regarding control of brown spot diseases  in paddy ","spray mancozeb 600gmacre in 200lt of water",29.7256,76.9107
SAFIDON,Cereals,2013,8,16,"Paddy Dhan",JIND,"Plant Protection",JAYAD,AGRICULTURE,HARYANA,"Information regarding how to control brown spots in paddy","Spray 250 ml tilt in 150 lt of water per acre",29.314,76.3179
JIND,Cereals,2013,9,30,"Paddy Dhan",JIND,"Bio-Pesticides and Bio-Fertilizers",JAYAD,AGRICULTURE,HARYANA,"information regarding control of brown spot diseases  in paddy information regarding control of blast in paddy ","spray 250 ml propiconazole 25ecacre in 200 lt of waterspray carbendazim200 gmacre in 200 lt of water",29.314,76.3179
SAFIDON,Cereals,2013,10,5,"Paddy Dhan",JIND,"Bio-Pesticides and Bio-Fertilizers",JAYAD,AGRICULTURE,HARYANA,"information regarding control of brown spot diseases  in paddy ","spray 250 ml propiconazole 25ecacre in 200 lt of water",29.314,76.3179
PUNDRI,Cereals,2013,7,23,"Paddy Dhan",KAITHAL,"Plant Protection",JAYAD,AGRICULTURE,HARYANA,"how to control brown spots in paddy leaves","Spray 600 gm Mencozeb in 200 lt of water per acre",29.7997,76.399
KAITHAL,Cereals,2013,8,11,"Paddy Dhan",KAITHAL,"Cultural Practices",JAYAD,AGRICULTURE,HARYANA,"information regarding brown spots in rice","spray 600gm mencozeb in 200 litre of water per acre",29.7997,76.399
KAITHAL,Cereals,2013,9,28,"Paddy Dhan",KAITHAL,"Bio-Pesticides and Bio-Fertilizers",JAYAD,AGRICULTURE,HARYANA,"information regarding control of brown spot diseases  in paddy ","spray 250 ml propiconazole 25ecacre in 200 lt of water",29.7997,76.399
KAITHAL,Cereals,2013,10,5,"Paddy Dhan",KAITHAL,"Bio-Pesticides and Bio-Fertilizers",JAYAD,AGRICULTURE,HARYANA,"information regarding control of brown spot diseases  in paddy ","spray 250 ml propiconazole 25ecacre in 200 lt of water",29.7997,76.399
KAITHAL,Cereals,2013,10,7,"Paddy Dhan",KAITHAL,nan,JAYAD,AGRICULTURE,HARYANA,"Information regarding how to control brown spots in paddy","Spray 500 gm Saaf in 200 lt of water per acre",29.7997,76.399
RATIA,Cereals,2013,9,28,"Paddy Dhan",FATEHABAD,"Bio-Pesticides and Bio-Fertilizers",nan,AGRICULTURE,HARYANA,"information regarding control of brown spot diseases  in paddy ","spray 250 ml propiconazole 25ecacre in 200 lt of water",29.5359,75.5753
BERI,Cereals,2013,9,29,"Paddy Dhan",JHAJJAR,"Bio-Pesticides and Bio-Fertilizers",JAYAD,AGRICULTURE,HARYANA,"information regarding control of brown spot diseases  in paddy ","spray 250 ml propiconazole 25ecacre in 200 lt of water",28.5964,76.6505
FATEHPUR,Cereals,2013,8,30,"Paddy Dhan",KANGRA,"Plant Protection",JAYAD,AGRICULTURE,"HIMACHAL PRADESH","How to control brown spot disease in paddy crop","Spray Tilt 1mlliter water for control brown spot disease in paddy crop",32.0769,76.2986
KANGRA,Cereals,2013,9,15,"Paddy Dhan",KANGRA,"Plant Protection",JAYAD,AGRICULTURE,"HIMACHAL PRADESH","How to control brown spot disease in paddy","Spray Propiconazol 100ml100 liter water for control brown spot disease in paddy",32.0769,76.2986
INDORA,Cereals,2013,9,28,"Paddy Dhan",KANGRA,"Plant Protection",JAYAD,AGRICULTURE,"HIMACHAL PRADESH","HOW TO CONTROL BROWN SPOTS IN PADDY","SPRAY 1 ML TILT PER LITRE OF WATER",32.0769,76.2986
CHAUNTRA,Cereals,2013,8,26,"Paddy Dhan",MANDI,"Plant Protection",JAYAD,AGRICULTURE,"HIMACHAL PRADESH","How to control brown spot disease in paddy","Spray with indofil m-45  25 gm 10 litre of water ",31.6517,77.0093
CHAUNTRA,Cereals,2013,8,27,"Paddy Dhan",MANDI,"Plant Protection",JAYAD,AGRICULTURE,"HIMACHAL PRADESH","How to control brown spot disease in paddy","Spray Tilt 100ml100 liter water for control brown spot disease in paddy",31.6517,77.0093
BALH,Cereals,2013,9,18,"Paddy Dhan",MANDI,"Plant Protection",JAYAD,AGRICULTURE,"HIMACHAL PRADESH","How to control brown spot disease in paddy","Spray PropiconazolTilt 200ml200 liter water for control brown spot disease in paddy",31.6517,77.0093
"PAONTA SAHIB",Cereals,2013,9,8,"Paddy Dhan",SIRMAUR,"Plant Protection",JAYAD,AGRICULTURE,"HIMACHAL PRADESH","how to control brown spot in paddy ","control brown spot in paddy is spray tilt 25EC  1mllitre of water",30.6991,77.4465
DACHNIPORA,Cereals,2013,8,15,"Paddy Dhan",ANANTNAG,nan,nan,AGRICULTURE,"JAMMU AND KASHMIR","HOW TO CONTROL BROWN SPOT IN PADDY ","SPRAYB WITH MANCOZEB  200GM  CARBENDAZIM  50GM IN 100 LITRE OF WATER",33.7461,75.1854
KESLA,Cereals,2013,8,22,"Paddy Dhan",HOSHANGABAD,"Plant Protection",JAYAD,AGRICULTURE,"MADHYA PRADESH","brown spot in paddy","sprey Mencozeb  Carbindazim Saaf or  sixer 30 g pump chilleted zink 20 gmpump",22.7546,77.7198
BALAGHAT,Cereals,2013,9,23,"Paddy Dhan",BALAGHAT,"Plant Protection",JAYAD,AGRICULTURE,"MADHYA PRADESH","brown spot in paddy","sprey Mencozeb  Carbindazim Saaf or  sixer 30 g pumpzink 8 kgacre",21.8612,80.3237
GHORADONGRI,Cereals,2013,8,10,"Paddy Dhan",BETUL,"Plant Protection",JAYAD,AGRICULTURE,"MADHYA PRADESH","How to control brown spot in paddy crop","Use copper oxy chloride 45 gram and  steptrocyclin 2 gram at 15 liter of water",21.8797,77.8754
SEONI,Cereals,2013,8,5,"Paddy Dhan",SEONI,"Plant Protection",JAYAD,AGRICULTURE,"MADHYA PRADESH","how to control  Brown Spot","Spray Mancozeb 20glit or Edifenphos 1mllit - 2 to 3 times at 10 - 15 day intervals",22.2748,79.7203
BAGLI,Cereals,2013,8,24,"Paddy Dhan",DEWAS,"Plant Protection",JAYAD,AGRICULTURE,"MADHYA PRADESH","brown spot and khaira diseases","sprey Zinc Sulphate  20-25 kg ha and Mencozeb  Carbindazim Saaf or  sixer 30 g pump",22.8057,76.294
KANNOD,Cereals,2013,9,23,"Paddy Dhan",DEWAS,"Plant Protection",JAYAD,AGRICULTURE,"MADHYA PRADESH","brown spot in paddy","sprey Mencozeb  Carbindazim Saaf or  sixer 30 g pumpzink 8 kgacre",22.8057,76.294
REWA,Cereals,2013,8,28,"Paddy Dhan",REWA,nan,JAYAD,AGRICULTURE,"MADHYA PRADESH","brown spot in paddy","sprey Mencozeb  Carbindazim Saaf or  sixer 30 g pumpzink 8 kgacre",24.7561,81.3811
BHANDER,Cereals,2013,9,9,"Paddy Dhan",DATIA,"Plant Protection",JAYAD,AGRICULTURE,"MADHYA PRADESH","brown spot in paddy","sprey Mencozeb  Carbindazim Saaf or  sixer 30 g",25.9183,78.6645
UDAIPURA,Cereals,2013,8,23,"Paddy Dhan",RAISEN,"Plant Protection",JAYAD,AGRICULTURE,"MADHYA PRADESH","how to control brown spot","Spray Mancozeb 20glit or Edifenphos 1mllit - 2 to 3 times at 10 - 15 day intervalsS",23.2676,78.1727
SHEOPUR,Cereals,2013,8,29,"Paddy Dhan","SHEOPUR KALA","Plant Protection",JAYAD,AGRICULTURE,"MADHYA PRADESH","brown spot in paddy","sprey Mencozeb  Carbindazim Saaf or  sixer 30 g pumpzink 8 kgacre",23.8143,77.5341
CHAMORSHI,Cereals,2013,10,1,"Paddy Dhan",GADCHIROLI,"Plant Protection",JAYAD,AGRICULTURE,MAHARASHTRA,"Brown spots appearance on paddy","Spray mancozeb 75WP 25gl or Captafol 625 gha or copper oxy chloride  2gramlit of water",19.7591,80.1623
BHOGRAI,Cereals,2013,7,1,"Paddy Dhan",BALASORE,"Plant Protection",nan,AGRICULTURE,ODISHA,"BROWN SPOT",MANCOZEB,21.5006,86.9199
BASTA,Cereals,2013,8,13,"Paddy Dhan",BALASORE,"Plant Protection",nan,AGRICULTURE,ODISHA,"LEAF BROWN SPOT","SAFF 25 GMLTR",21.5006,86.9199
REMUNA,Cereals,2013,8,21,"Paddy Dhan",BALASORE,"Plant Protection",nan,AGRICULTURE,ODISHA,"BROWN SPOT","SPRAY MANCOZEB 2GLTR OR EDIFENPHOS 1MLLTR",21.5006,86.9199
BAHANAGA,Cereals,2013,8,23,"Paddy Dhan",BALASORE,"Plant Protection",nan,AGRICULTURE,ODISHA,"Brown Spot","Spray Mancozeb 20glit or Edifenphos 1mllit - 2 to 3 times at 10 - 15 day intervals",21.5006,86.9199
BALESHWAR,Cereals,2013,9,12,"Paddy Dhan",BALASORE,"Plant Protection",nan,AGRICULTURE,ODISHA,"brown spot","apply tricyclazole 1mllet of water",21.5006,86.9199
BASTA,Cereals,2013,9,16,"Paddy Dhan",BALASORE,nan,nan,AGRICULTURE,ODISHA,"brown Spot of Rice","Mancozeb 20glit",21.5006,86.9199
REMUNA,Cereals,2013,9,18,"Paddy Dhan",BALASORE,"Plant Protection",JAYAD,AGRICULTURE,ODISHA,"Brown spot",Valadimycinmancozebcarbendezim,21.5006,86.9199
JALESWAR,Cereals,2013,9,23,"Paddy Dhan",BALASORE,"Plant Protection",nan,AGRICULTURE,ODISHA,"brown spot","Spray Mancozeb 20glit or Edifenphos 1mllit - 2 to 3 times at 10 - 15 day intervals",21.5006,86.9199
JALESWAR,Cereals,2013,9,23,"Paddy Dhan",BALASORE,nan,nan,AGRICULTURE,ODISHA,"Brown Spot","Spray Mancozeb 20glit or Edifenphos 1mllit - 2 to 3 times at 10 - 15 day intervals",21.5006,86.9199
SORO,Cereals,2013,10,7,"Paddy Dhan",BALASORE,"Plant Protection",nan,AGRICULTURE,ODISHA,"BROWN SPOT","SPRAY MANCOZEB 2 GM OR EDIFENPHOS 1 ML PER LITRE OF WATER",21.5006,86.9199
KHAIRA,Cereals,2013,10,8,"Paddy Dhan",BALASORE,"Plant Protection",nan,AGRICULTURE,ODISHA,"BROWN SPOT","MANCOZEAB 2 GM LIT SPRAY",21.5006,86.9199
PUINTALA,Cereals,2013,8,28,"Paddy Dhan",BALANGIR,"Plant Protection",nan,AGRICULTURE,ODISHA,"BROWN SPOT","MANCOZEB 2GLTR",20.6095,83.1673
LOISINGA,Cereals,2013,9,7,"Paddy Dhan",BALANGIR,"Plant Protection",nan,AGRICULTURE,ODISHA,"Brown Spot","Spray Mancozeb 20glit or Edifenphos 1mllit - 2 to 3 times at 10 - 15 day intervals",20.6095,83.1673
BALANGIR,Cereals,2013,9,10,"Paddy Dhan",BALANGIR,"Plant Protection",nan,AGRICULTURE,ODISHA,"Brown Spot","Mancozeb 20glit or Edifenphos 1mllit - 2 to 3 times at 10 - 15 day intervals",20.6095,83.1673
PATNAGARH,Cereals,2013,9,12,"Paddy Dhan",BALANGIR,"Plant Protection",nan,AGRICULTURE,ODISHA,"BROWN SPOT","SPRAY MANCOZEB 2 GM OR EDIFENPHOS 1 ML PER LITRE OF WATER",20.6095,83.1673
PATNAGARH,Cereals,2013,9,13,"Paddy Dhan",BALANGIR,"Plant Protection",nan,AGRICULTURE,ODISHA,"Brown Spot","Spray Mancozeb 20glit or Edifenphos 1mllit - 2 to 3 times at 10 - 15 day intervals",20.6095,83.1673
BELPARA,Cereals,2013,9,21,"Paddy Dhan",BALANGIR,"Plant Protection",nan,AGRICULTURE,ODISHA,"BROWN SPOT KENDA","SPRAY FOLICUR  250MLACRE",20.6095,83.1673
AGALPUR,Cereals,2013,9,24,"Paddy Dhan",BALANGIR,"Plant Protection",nan,AGRICULTURE,ODISHA,"Brown Spot","RIDOMIL OR MASTER 25GM1 LITER OR EDIFENPHOS 1ML1 LITER",20.6095,83.1673
GUDVELLA,Cereals,2013,10,20,"Paddy Dhan",BALANGIR,"Plant Protection",nan,AGRICULTURE,ODISHA,"BROWN SPOT","MANCOZEAB 2 GM LIT SPRAY",20.6095,83.1673
"TANGI CHOUDWAR",Cereals,2013,9,11,"Paddy Dhan",CUTTACK,"Plant Protection",nan,AGRICULTURE,ODISHA,"brown spot","Spray Mancozeb 20glit or Edifenphos 1mllit - 2 to 3 times at 10 - 15 day intervals",20.4686,85.8792
TIGIRIA,Cereals,2013,10,21,"Paddy Dhan",CUTTACK,"Plant Protection",nan,AGRICULTURE,ODISHA,"brown spot","Spray Mancozeb 20glit",20.4686,85.8792
BUGUDA,Cereals,2013,8,21,"Paddy Dhan",GANJAM,nan,nan,AGRICULTURE,ODISHA,"BROWN SPOT IN LEAF","MANCOZEB 2GM LITER OF WATER",19.609,84.7081
DIGAPAHANDI,Cereals,2013,9,22,"Paddy Dhan",GANJAM,"Plant Protection",nan,AGRICULTURE,ODISHA,"BROWN SPOT","MANCOZEB 3GL",19.609,84.7081
KARLAMUNDA,Cereals,2013,8,18,"Paddy Dhan",KALAHANDI,"Plant Protection",nan,AGRICULTURE,ODISHA,"BROWN SPOT","SPRAY MANCOZEB 2 GM PER LITRE 2-3 TIMES AT 10-15 DAYS INTERVAL",19.8266,83.0409
KESINGA,Cereals,2013,10,5,"Paddy Dhan",KALAHANDI,"Plant Protection",nan,AGRICULTURE,ODISHA,"Brown Spot","Spray Mancozeb 20glit or Edifenphos 1mllit - 2 to 3 times at 10 - 15 day intervals",19.8266,83.0409
HARICHADANPUR,Cereals,2013,8,19,"Paddy Dhan",KEONJHAR,"Plant Protection",nan,AGRICULTURE,ODISHA,"BROWN SPOT","SPARY MANCIZEB 2GM1LIT WATER",21.5,85.5
GHASIPURA,Cereals,2013,9,16,"Paddy Dhan",KEONJHAR,"Plant Protection",nan,AGRICULTURE,ODISHA,"BROWN SPOT","SPRAY MANCOZEB 2 GM OR EDIFENPHOS 1 ML PER LITRE OF WATER",21.5,85.5
KUSUMI,Cereals,2013,8,29,"Paddy Dhan",MAYURBHANJ,nan,nan,AGRICULTURE,ODISHA,"brown spot","apply mancozeb 2gm let",21.9156,86.3962
BETNOTI,Cereals,2013,9,26,"Paddy Dhan",MAYURBHANJ,nan,nan,AGRICULTURE,ODISHA,"Brown Spot","Spray Mancozeb 20glit or Edifenphos 1mllit - 2 to 3 times at 10 - 15 day intervals",21.9156,86.3962
MORADA,Cereals,2013,9,30,"Paddy Dhan",MAYURBHANJ,"Fertilizer Use and Availability",nan,AGRICULTURE,ODISHA,"brown spot","apply mancizeb 2gm per lit of water",21.9156,86.3962
KAPTIPADA,Cereals,2013,10,7,"Paddy Dhan",MAYURBHANJ,"Plant Protection",nan,AGRICULTURE,ODISHA,"BROWN SPOT","SPRAY MANCOZEB 2 GM OR EDIFENPHOS 1 ML PER LITRE OF WATER",21.9156,86.3962
PIPILI,Cereals,2013,10,2,"Paddy Dhan",PURI,nan,nan,AGRICULTURE,ODISHA,"brown spot","Mancozeb 20glit",19.8076,85.8253
DHANKAUDA,Cereals,2013,8,30,"Paddy Dhan",SAMBALPUR,"Plant Protection",nan,AGRICULTURE,ODISHA,"Brown Spot","Spray Mancozeb 20glit or Edifenphos 1mllit - 2 to 3 times at 10 - 15 day intervals",21.5571,84.1529
JAMANKIRA,Cereals,2013,9,12,"Paddy Dhan",SAMBALPUR,"Plant Protection",nan,AGRICULTURE,ODISHA,"brown spot","Spray Mancozeb 20glit or Edifenphos 1mllit - 2 to 3 times at 10 - 15 day intervals",21.5571,84.1529
BHANDARIPOKHARI,Cereals,2013,10,10,"Paddy Dhan",BHADRAK,"Plant Protection",nan,AGRICULTURE,ODISHA,"BROWN SPOT","BROWN SPOT : SPRAY MANCOZEB 2 GM OR EDIFENPHOS 1 ML PER LITRE OF WATER",20.9854,86.5934
BIRMAHARAJPUR,Cereals,2013,9,14,"Paddy Dhan",SONEPUR,"Plant Protection",nan,AGRICULTURE,ODISHA,"BROWN SPOT","SPRAY MANCOZEB 2 GM OR EDIFENPHOS 1 ML PER LITRE OF WATER",20.8454,83.9091
ULLUNDA,Cereals,2013,9,26,"Paddy Dhan",SONEPUR,"Plant Protection",nan,AGRICULTURE,ODISHA,"brown spot","mancozeb 2gm per let of water",20.8454,83.9091
BADCHANA,Cereals,2013,8,15,"Paddy Dhan",JAJAPUR,"Plant Protection",nan,AGRICULTURE,ODISHA,"BROWN SPOT","SPRAY MANCOZEB 2 GM PER LITRE 2-3 TIMES AT 10-15 DAYS INTERVAL",20.8278,86.3798
KOREI,Cereals,2013,9,27,"Paddy Dhan",JAJAPUR,"Plant Protection",nan,AGRICULTURE,ODISHA,"BROWN SPOT","RIDOML 25GM1 LITER",20.8278,86.3798
DASARATHAPUR,Cereals,2013,10,21,"Paddy Dhan",JAJAPUR,"Plant Protection",nan,AGRICULTURE,ODISHA,"Brown Spot","Spray Mancozeb 20glit or Edifenphos 1mllit - 2 to 3 times at 10 - 15 day intervals",20.8278,86.3798
PATTAMUNDAI,Cereals,2013,10,9,"Paddy Dhan",KENDRAPARA,"Plant Protection",nan,AGRICULTURE,ODISHA,"BROWN SPOT","SPRAY MANCOZEB 2 GM OR EDIFENPHOS 1 ML PER LITRE OF WATER",20.5475,86.5296
MAHAKALAPADA,Cereals,2013,10,20,"Paddy Dhan",KENDRAPARA,"Plant Protection",nan,AGRICULTURE,ODISHA,"Brown Spot","Spray Mancozeb 20glit",20.5475,86.5296
KALIMELA,Cereals,2013,8,24,"Paddy Dhan",MALKANGIRI,"Plant Protection",nan,AGRICULTURE,ODISHA,"BROWN SPOT","MANCOZEB 2GLTR",18.2745,81.952
BEGUNIA,Cereals,2013,8,22,"Paddy Dhan",KHORDHA,"Plant Protection",nan,AGRICULTURE,ODISHA,"BROWN SPOT","SPRAY MANCOZEB 2GLTR OR EDIFENPHOS 1MLLTR",20.0538,85.5023
GANIA,Cereals,2013,10,30,"Paddy Dhan",NAYAGARH,nan,nan,AGRICULTURE,ODISHA,"Brown Spot","Spray Mancozeb 20glit or Edifenphos 1mllit - 2 to 3 times at 10 - 15 day intervals",20.2394,85.0507
ATTABIRA,Cereals,2013,8,13,"Paddy Dhan",BARGARH,"Plant Protection",nan,AGRICULTURE,ODISHA,"LEAF BROWN SPOT","SAFF 25 GMLTR",21.232,83.5653
PAIKMAL,Cereals,2013,8,28,"Paddy Dhan",BARGARH,"Plant Protection",nan,AGRICULTURE,ODISHA,"BROWN SPOT","MANCOZEB 2GLTR",21.232,83.5653
ATTABIRA,Cereals,2013,8,28,"Paddy Dhan",BARGARH,"Plant Protection",nan,AGRICULTURE,ODISHA,"BROWN SPOT","MANCOZEB 2GLTR",21.232,83.5653
BHEDEN,Cereals,2013,9,10,"Paddy Dhan",BARGARH,"Plant Protection",nan,AGRICULTURE,ODISHA,"Brown Spot","Spray Mancozeb 20glit or Edifenphos 1mllit - 2 to 3 times at 10 - 15 day intervals",21.232,83.5653
PAIKMAL,Cereals,2013,9,14,"Paddy Dhan",BARGARH,"Plant Protection",nan,AGRICULTURE,ODISHA,"BROWN SPOT","SPRAY MANCOZEB 2 GM OR EDIFENPHOS 1 ML PER LITRE OF WATER",21.232,83.5653
AMBABHONA,Cereals,2013,10,1,"Paddy Dhan",BARGARH,"Plant Protection",nan,AGRICULTURE,ODISHA,"Brown Spot","Spray Mancozeb 20glit or Edifenphos 1mllit - 2 to 3 times at 10 - 15 day intervals",21.232,83.5653
SOHELLA,Cereals,2013,10,8,"Paddy Dhan",BARGARH,"Plant Protection",nan,AGRICULTURE,ODISHA,"BROWN SPOT","SPRAY MANCOZEB 2 GM OR EDIFENPHOS 1 ML PER LITRE OF WATER",21.232,83.5653
SOHELLA,Cereals,2013,10,10,"Paddy Dhan",BARGARH,"Plant Protection",nan,AGRICULTURE,ODISHA,"BROWN SPOT","BROWN SPOT : SPRAY MANCOZEB 2 GM OR EDIFENPHOS 1 ML PER LITRE OF WATER",21.232,83.5653
GAISILET,Cereals,2013,10,22,"Paddy Dhan",BARGARH,"Plant Protection",nan,AGRICULTURE,ODISHA,"brown spot","mancozeb 2gm per let of water",21.232,83.5653
PADAMPUR,Cereals,2013,10,22,"Paddy Dhan",BARGARH,"Plant Protection",nan,AGRICULTURE,ODISHA,"Brown Spot","Spray Mancozeb 20glit or Edifenphos 1mllit - 2 to 3 times at 10 - 15 day intervals",21.232,83.5653
